speaker_id,speaker_prompt_text_transcription,speaker_prompt_audio_filename,content_to_synthesize,output_audio_filename
11fab94702fb466783afda4617671e4c129636c7ccb4f72bb2f162bed41e0f6b3c7268190b0e60704af0c12a669c8f9d9ad1ba4a898f95879581f7dcbe765c9f,我們家的老爸當然要跟著啊,common_voice_zh-TW_18587485,因為很多腸胃道的過度敏感,eva0105
11fab94702fb466783afda4617671e4c129636c7ccb4f72bb2f162bed41e0f6b3c7268190b0e60704af0c12a669c8f9d9ad1ba4a898f95879581f7dcbe765c9f,我們家的老爸當然要跟著啊,common_voice_zh-TW_18587485,他們通常是因為血清素不足,eva0106
11fab94702fb466783afda4617671e4c129636c7ccb4f72bb2f162bed41e0f6b3c7268190b0e60704af0c12a669c8f9d9ad1ba4a898f95879581f7dcbe765c9f,我們家的老爸當然要跟著啊,common_voice_zh-TW_18587485,他們會一點點不舒服,eva0107
11fab94702fb466783afda4617671e4c129636c7ccb4f72bb2f162bed41e0f6b3c7268190b0e60704af0c12a669c8f9d9ad1ba4a898f95879581f7dcbe765c9f,我們家的老爸當然要跟著啊,common_voice_zh-TW_18587485,但是如果有運動的話,eva0108
11fab94702fb466783afda4617671e4c129636c7ccb4f72bb2f162bed41e0f6b3c7268190b0e60704af0c12a669c8f9d9ad1ba4a898f95879581f7dcbe765c9f,我們家的老爸當然要跟著啊,common_voice_zh-TW_18587485,他們血清素如果有上升的話,eva0109
11fab94702fb466783afda4617671e4c129636c7ccb4f72bb2f162bed41e0f6b3c7268190b0e60704af0c12a669c8f9d9ad1ba4a898f95879581f7dcbe765c9f,我們家的老爸當然要跟著啊,common_voice_zh-TW_18587485,都可能會改善很多,eva0110
11fab94702fb466783afda4617671e4c129636c7ccb4f72bb2f162bed41e0f6b3c7268190b0e60704af0c12a669c8f9d9ad1ba4a898f95879581f7dcbe765c9f,我們家的老爸當然要跟著啊,common_voice_zh-TW_18587485,然後甚至有些人腹瀉的,eva0111
11fab94702fb466783afda4617671e4c129636c7ccb4f72bb2f162bed41e0f6b3c7268190b0e60704af0c12a669c8f9d9ad1ba4a898f95879581f7dcbe765c9f,我們家的老爸當然要跟著啊,common_voice_zh-TW_18587485,脹氣的都可以改善,eva0112
11fab94702fb466783afda4617671e4c129636c7ccb4f72bb2f162bed41e0f6b3c7268190b0e60704af0c12a669c8f9d9ad1ba4a898f95879581f7dcbe765c9f,我們家的老爸當然要跟著啊,common_voice_zh-TW_18587485,所以我覺得是運動來講,eva0113
11fab94702fb466783afda4617671e4c129636c7ccb4f72bb2f162bed41e0f6b3c7268190b0e60704af0c12a669c8f9d9ad1ba4a898f95879581f7dcbe765c9f,我們家的老爸當然要跟著啊,common_voice_zh-TW_18587485,是以有氧運動為主,eva0114
11fab94702fb466783afda4617671e4c129636c7ccb4f72bb2f162bed41e0f6b3c7268190b0e60704af0c12a669c8f9d9ad1ba4a898f95879581f7dcbe765c9f,我們家的老爸當然要跟著啊,common_voice_zh-TW_18587485,然後以你喜歡做的運動為主,eva0115
11fab94702fb466783afda4617671e4c129636c7ccb4f72bb2f162bed41e0f6b3c7268190b0e60704af0c12a669c8f9d9ad1ba4a898f95879581f7dcbe765c9f,我們家的老爸當然要跟著啊,common_voice_zh-TW_18587485,不要勉強自己做不喜歡的運動,eva0116
11fab94702fb466783afda4617671e4c129636c7ccb4f72bb2f162bed41e0f6b3c7268190b0e60704af0c12a669c8f9d9ad1ba4a898f95879581f7dcbe765c9f,我們家的老爸當然要跟著啊,common_voice_zh-TW_18587485,那如果是那種競賽型的,eva0117
11fab94702fb466783afda4617671e4c129636c7ccb4f72bb2f162bed41e0f6b3c7268190b0e60704af0c12a669c8f9d9ad1ba4a898f95879581f7dcbe765c9f,我們家的老爸當然要跟著啊,common_voice_zh-TW_18587485,譬如說球類運動要比賽的,eva0118
11fab94702fb466783afda4617671e4c129636c7ccb4f72bb2f162bed41e0f6b3c7268190b0e60704af0c12a669c8f9d9ad1ba4a898f95879581f7dcbe765c9f,我們家的老爸當然要跟著啊,common_voice_zh-TW_18587485,其實會增加所謂的多巴胺,eva0119
11fab94702fb466783afda4617671e4c129636c7ccb4f72bb2f162bed41e0f6b3c7268190b0e60704af0c12a669c8f9d9ad1ba4a898f95879581f7dcbe765c9f,我們家的老爸當然要跟著啊,common_voice_zh-TW_18587485,那種競賽型的多巴胺,eva0120
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,那種荷爾蒙其實反而不適合,eva0121
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,獎勵型的這種荷爾蒙,eva0122
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,他是會抑制腸胃道,eva0123
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,他會讓這個多巴胺,eva0124
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,會讓胃的這個蠕動會變得慢,eva0125
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,而且他會讓胃跟腸子的,eva0126
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,幽門這個接口的地方,eva0127
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,所以你吃東西的時候,eva0128
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,這個時候很開心的時候,eva0129
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,其實你的腸胃道是在罷工的,eva0130
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,全部在賣的都是這些熱狗,eva0131
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,對啊 所以你很興奮的時候,eva0132
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,當你這個很競賽性的,eva0133
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,然後很激烈的運動的時候,eva0134
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,其實我反而不建議吃太多,eva0135
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,這種很不好消化的東西,eva0136
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,所以你在看球賽的時候,eva0137
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,儘量以液體流質的,eva0138
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,或是比較好消化的食物,eva0139
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,我們會幫助胃的消化的荷爾蒙,eva0140
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,應該是所謂的血清素,eva0141
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,它會幫助我們的情緒,eva0142
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,這穩定的感覺會讓胃會很舒服,eva0143
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,會比較消化比較好,eva0144
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,血清素如果不夠的時候,eva0145
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,很多的不舒服的感覺就出現,eva0146
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,所以我想這個是很重要的事情,eva0147
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,好 我聽完剛才那些,eva0148
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,我有兩個問題想要問,eva0149
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,因為剛剛主要講的是說,eva0150
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,有些人他們以為自己胃食道逆流,eva0151
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,但其實原因是因為,eva0152
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,有某一部分是因為血清素太少,eva0153
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,那如果不是這個原因,eva0154
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,正常的胃食道逆流,eva0155
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,正常胃食道逆流的原因,eva0156
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,第一個就是所謂的賁門口太鬆,eva0157
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,那賁門現在以前會認為,eva0158
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,只有食道跟胃中間的肌肉,eva0159
1383f6ca5a2d8c70ac825d8f1fa7202192786449f1fca699e045b896ed24a828ff02f9a7efcb48840a578174f5f8de84969387c2993492c544f089c6169a30a3,十二年國教教科書,common_voice_zh-TW_36438833,有個叫下食道括約肌,eva0160
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,那個肌肉關得太緊,eva0161
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,那現在的新的概念就是說,eva0162
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,除了這個肌肉之外,eva0163
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,它還有第二個門檻,eva0164
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,就是外面的橫隔膜的肌肉,eva0165
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,就是在我們胸腔跟腹腔中間,eva0166
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,這一塊一層的肌肉,eva0167
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,它中間會互相的交結交錯,eva0168
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,然後留下一個洞口,eva0169
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,讓食道跟胃中間穿過去,eva0170
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,那個洞口如果鬆開了,eva0171
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,胃會從腹腔往上移到胸腔來,eva0172
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,那這造成所謂的疝氣,eva0173
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,所謂的賁門口太鬆,eva0174
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,當我們的食物胃酸,eva0175
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,這個食道跟胃中間的門卡,eva0176
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,不管是第一個門卡,eva0177
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,或第二個門卡關起來的時候,eva0178
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,它就會往上逆流到食道,eva0179
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,這是第一種最常見的原因,eva0180
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,第二種原因就是所謂的,eva0181
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,我說的不是精神壓力過大,eva0182
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,我說的是所謂的胃的壓力過大,eva0183
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,第一個原因就是說,eva0184
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,像現在很多人打瘦瘦針,eva0185
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,他的胃蠕動變得很慢,eva0186
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,在裡面裝了很多食物,eva0187
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,他的胃壓力就會很大,eva0188
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,把食道往上噴上去,eva0189
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,而且胃被撐大的時候,eva0190
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,它其實有一個反射,eva0191
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,會讓食道的括約肌,eva0192
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,所以在飲食上的話,eva0193
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,最近比較常見就是瘦瘦針,eva0194
16bd229c9eea893b132c9a424917d2a0dfbdb0aa2761f55dad65b12a71f455b9478e5b18bb02a14a4cbd014e1be0faaceb5817a318e1d7bb3c689cfcb01caf02,十二月會進行第一次的系統驗證,common_voice_zh-TW_42148664,你暴飲暴食吃得很多,eva0195
